Milton Keynes College,,,,No,Leisure Services | Hotel Front of House | Law | Legal Studies | Parenting | Child Minding | Sales & Retailing | CIM | Social Work | Applied Social Work | Youth Work | Sports | Football Coaching | Hotel Reception | Housekeeping,Milton Keynes MK6 5LP | Milton Keynes MK3 6DR | Milton Keynes MK9 1LT | University Centre Milton Keynes 200 Silbury BoulevardMilton Keynes Milton Keynes MK9 1LTUnited Kingdom | Milton Keynes MK6 5LP | Milton Keynes MK6 5LP
West Lancashire College,,,,No,Leisure Services | Hotel Front of House | Housekeeping,Wigan WN8 6DX | Skelmersdale Campus College WaySkelmersdale Lancashire wn8 6dxUnited Kingdom | Wigan WN8 6DX | Wigan WN8 6DX
GRIFFIN COLLEGE,,,,No,Leisure Services | Hotel Front of House | Services To Industry & Commerce | Facilities Management | Web design | Wordpress,Belfast BT2 8DN | London W1S 1DX | London W1S 1DX | Belfast BT2 8DN
Reception Academy,,,,No,Leisure Services | Hotel Front of House | Office Skills | Reception Switchboard | Tourism and Travel | Travel Agency Work | Hotel Reception,London E1 7NJ | You study this on your computer | Coppergate House 16 Brune StreetLondon London E1 7NJUnited Kingdom | London E1 7NJ
Sutton Centre Community College,,,,No,Leisure Services | Food Technology,Sutton-In-Ashfield NG17 1EE | Sutton-In-Ashfield NG17 1EE
College of Haringey Enfield and North East London,,,,No,Leisure Services | Catering,Enfield EN3 5HA
Honiton Community College,,,,No,Leisure Services | Food Technology | Media | Visual Communication | Performance Art | Set Design | Politics | International Politics | Services To Industry & Commerce | Product Design,Honiton EX14 1QT | School LaneHoniton Devon EX14 1QTUnited Kingdom | Honiton EX14 1QT | Honiton EX14 1QT
SensiCare,,,,Yes,Leisure Services | Food and Beverage Management | Waiter,London SE18 6SW | 1225 W. Beaver Street   Suite 117 8Jacksonville Florida 32204United States | London SE18 6SW
Bishop Auckland College,,,,No,Leisure Services | Catering Studies | Manufacture | Manufacturing Engineering | Parenting | Play Skills | Personal Development | Social Skills,Bishop Auckland DL14 6JZ | Woodhouse LaneBishop Auckland Darlington DL14 6JZUnited Kingdom | Bishop Auckland DL14 6JZ | Bishop Auckland DL14 6JZ
Nelson and Colne College,,,,No,Law | Legal Studies | Nurse | Midwifery | Philosophy | Metaphysics | Science | Geology | Sports | Football Coaching,Nelson BB9 7YT | Nelson BB9 7YT | Nelson BB9 7YT
School Of Economic Science,,,,Yes,Law | Legal Studies,London W1U 3AJ
Burnley College,,,,No,Law | LLB,Burnley BB12 0AN | Princess WayBurnley Lancashire BB12 0ANUnited Kingdom | Burnley BB12 0AN
Nappi Uk Ltd,,,,No,Law | Mental Health Act | Teaching | Teaching Adult Education,Aylesford ME20 7BX | Manchester M8 8QA | 64 Falsgrave RoadScarborough North Yorkshire YO12 5AXUnited Kingdom | Aylesford ME20 7BX
TP-Med Limited,,,,No,Law | Mental Health Act | Programming | C++,You study this on your computer | You study this on your computer
Twynham Training Limited,,,http://www.twynhamtraining.co.uk,No,Law | Mental Health Act | Office Skills | Business Documentation,Can be taught anywhere in South West England. Contact course provider to agree precise meeting place. | Can be taught anywhere in South West England. Contact course provider to agree precise meeting place. | Twynham Training 233A Smugglers Lane NorthChristchurch Dorset BH23 4QJUnited Kingdom
Bridge Interpreting Translating and Training,,,,No,Linguistic | Community Interpreting,Gateshead NE8 1AN
Downie Allison Downie Ltd,,,,Yes,Literature | African literature | Writing | Bookbinding | Antique Collecting | Book Conservation,Glasgow G11 6AF | Glasgow G11 6AF | Glasgow G11 6AF
Poetry School (The),,,,No,Literature | Classical Literature | Linguistics | Poetry | Translation | Personal Development | Listening Skills | Writing | Biography Writing,Manchester M2 5NS | You study this online but part of the course is taught in/at: Online<br /> | You study this on your computer | Manchester M2 5NS
DACE Department of Adult Continuing Education Swansea University,,,,No,Literature | American literature,Swansea SA2 8PP
Bloomsbury Summer School,,,,No,Literature | African literature | Novels and Short Stories | Performance Art | Magic | Archaeology | Middle Eastern Archaeology | Archaeology Of Cultures,Camden WC1E 6BT | Gower StreetLondon London wc1e 6btUnited Kingdom | Camden WC1E 6BT | Camden WC1E 6BT
Diversity NI Ltd,,,,No,Linguistic | Community Interpreting | Literature | Interpreting,Belfast BT4 2AA | 49 Belmont RoadBelfast County Londonderry BT4 2AAUnited Kingdom | Belfast BT4 2AA
The Abbey Centre,,,http://www.abbeyoffices.com,No,Linguistic | Community Interpreting | Literature | Interpreting,London SW1P 3BU | London SW1P 3BU | St Martin's House16 St. Martin's Le GrandLondon London EC1A 4ENUnited Kingdom
NMA Training,,,,Yes,Leisure Services | Wedding planning,You study this on your computer | You study this on your computer
TEFL UK,,,,Yes,Leisure Services | Wedding planning,Manchester SK3 0NN
Arvon Foundation,,,,No,Linguistic | All Linguistic | Literature | Novels and Short Stories | Music | Music Composition | Performance Art | Musical Theatre | Comedy | Sports | Walking | Writing | Editorial | Novel Writing | Biography Writing | Comedy Writing | Poetry Writing | Play Writing | Translation | Writing For Children,Hebden Bridge HX7 6DF | Craven Arms SY7 0JA | Beaworthy EX21 5NS | 60 Farringdon RoadLondon London EC1R 3GAUnited Kingdom | Beaworthy EX21 5NS | Hebden Bridge HX7 6DF
Max Your Voice,,,,Yes,Linguistic | All Linguistic,London W1G 9QD | Suite 5 Third Floor 1 Harley StreetLondon w1g 9qdUnited Kingdom | London W1G 9QD
College of Haringey Enfield and North East London,,,,No,Leisure Services | Leisure Sports Facilities,Enfield EN3 5HA
St Mary's University Centre for Short Courses & CPD,,,,No,Leisure Services | Leisure Sports Facilities,Twickenham TW1 4SX
Drama Resource,,,,Yes,Literature | Dramatic Literature | English literature | Performance Art | Theatre Direction | Drama | Shakespeare,Tower Hamlets E1 6AB | Manchester M15 6JA | 24 Glebe RoadNorwich Norfolk NR2 3JGUnited Kingdom | Tower Hamlets E1 6AB
National Theatre,,(212) 714-6668(212) 714-0469,http://www.namt.org,No,Literature | Dramatic Literature,London SE1 9PX | 520 Eighth Avenue  Suite 301New York New York 10018United States
The Grange,,,,No,Literature | Novels and Short Stories | Writing | Comedy Writing | Screenplay Writing | Biography Writing,Shanklin PO37 6AA | 1616 H Street NWWashington Dc District of Columbia 20006United States | Shanklin PO37 6AA
Fourth Monkey,,,http://www.fourthmonkey.co.uk,No,Literature | Shakespeare,London N7 7QP | Contact The Monkey House 97-101 Seven Sisters RoadLondon N7 7QPUnited Kingdom
The Vocabulary Club,,,,Yes,Literature | Linguistics,You study this on your computer | You study this on your computer
London Academy Of Media Film And TV,,,http://www.media-courses.com,Yes,Logistics | All Logistics | Film & Television | Film Studies,London NW1 1NA | 1 Lancing StLondon NW1 1NAUnited Kingdom
LAMDA - London Academy of Music & Dramatic Art,,,,No,Literature | Shakespeare | Performance Art | Audition | Stage Management,London W14 9DA | London W14 9DA | London W14 9DA
Simon Pomery Poetry Workshops,,,,No,Literature | Poetry,Leigh-On-Sea SS9 1SP | Leigh-On-Sea SS9 1SP
DACE Department of Adult Continuing Education Swansea University,,,,No,Literature | Novels and Short Stories,Swansea SA4 4QN | Swansea SA1 5JQ
Friends Centre,,(773) 702-0660,http://www.friendfhc.org,No,Literature | Novels and Short Stories,Brighton BN1 4GQ | Brighton BN1 4GQ | 800 East 55Th StreetChicago Illinois 60615United States
W2A Writer to Author,,,,Yes,Literature | Novels and Short Stories,London WC1E 6HA | London WC1E 6HA
College of Haringey Enfield and North East London,,,,No,Literature | English literature,Enfield EN3 5HA | London N15 4RU
Heart of Bliss,,,,Yes,Literature | Novels and Short Stories | All Literature,You study this on your computer | You study this on your computer
Good2bewet,,,,No,Logistics | Marine Rescue | Sports | PADI,Manchester WA14 4EU | Manchester WA14 4EU | Manchester WA14 4EU
Herefordshire Council,,,,No,Literature | Interpreting,Hereford HR4 9BG | 12 Grenfell RoadHereford Hereford and Worcester hr1 2qrUnited Kingdom | Hereford HR4 9BG
Sign Solutions,,,,No,Literature | Interpreting,Birmingham B48 7SX | 45A West Wilmot Street Unit 3Richmond Hill Ontario l4b 2p2Canada | Birmingham B48 7SX
Sign For Thoughts,,,,No,Literature | Interpreting,Farnborough GU14 7JJ | Farnborough GU14 7JJ
1st Call Lockouts Ltd,,,,No,Manufacture | Instrument Making / Repair | Locksmith,Birmingham B30 2BT | Birmingham B30 2BT | Birmingham B30 2BT
London College of Fashion University of the Arts London,,,,No,Manufacture | Industrial Textiles,Westminster W1G 0BJ
Alan Williams,,,,Yes,Manufacture | Industrial Textiles,This is a distance learning course | 4 Bonville Business Centre   Dixon RoadBrislington Bristol BS4 5QUUnited Kingdom
Eos Risk Management,,,,No,Logistics | Marine Transport Operations | Ship Operation | Skipper | Medical Technology | All Medical Technology | Security / Police / Armed Forces | Security Guard | Medical Radiography,Stoke-On-Trent ST1 2BB | Uttoxeter ST14 8BD | 182 Water StreetAugusta Maine 04330United States | Stoke-On-Trent ST1 2BB | Stoke-On-Trent ST1 2BB
Strong & Herd Llp Import/ Export Services,,,,No,Logistics | Marine Transport Operations,Altrincham WA14 4DP
Southampton Solent University,,,http://www.solent.ac.uk,No,Logistics | Marine Transport Operations,Southampton SO14 0YN | Southampton SO14 0YN | East Park TerraceSouthampton Hampshire SO14 0YNUnited Kingdom
Institute of Chartered Shipbrokers,,,http://www.ics.org.uk,No,Logistics | Marine Transport Operations,City EC3V 0AA | City EC3V 0AA | 85 Gracechurch StreetLondon London EC3V 0AAUnited Kingdom
Russian Language Tutor in London,,,,No,Literature | Translation,Can be taught anywhere in Greater London. Contact course provider to agree precise meeting place. | Can be taught anywhere in Greater London. Contact course provider to agree precise meeting place.
International College Wales Swansea (ICWS),,,,No,Literature | Translation | Politics | Strategic Studies,Swansea SA2 8PP | Swansea SA2 8PP | Swansea SA2 8PP
UK Weblink,,,,Yes,Literature | Translation,You study this on your computer | You study this on your computer
Northamptonshire County Council Adult Learning Service,,,,No,Logistics | Marine Transport,Wellingborough NN8 4RP
Borderlands Outdoor,,,,Yes,Logistics | Marine Transport | Ship Operation,Chepstow NP16 6SF | Chepstow NP16 6SF
Howellsail Ltd,,,http://www.howellsail.com,Yes,Logistics | Marine Transport | Sports | Skippering | Sailing,You study this on your computer | You study this on your computer | Manordale CloseWakefield West Yorkshire WF4 4SXUnited Kingdom
Safeena Sailing,,,,No,Logistics | Marine Transport | Skipper | Sports | Sailing | Yachting,Fareham PO16 9DR | Southwark SE22 9LG | You study this on your computer | Southwark SE22 9LG | Southwark SE22 9LG
City Sailing,,,,No,Logistics | Marine Transport | Sports | RYA | Survival | Telecommunication | All Telecommunication | Skipper,London E14 8PZ | You study this on your computer | You study this online but part of the course is taught in/at: City Sailing Greenwich<br /> | Greenwich SE10 8NB | Greenwich SE10 8NB | London E14 8PZ
Leather Wise Ltd,,,,No,Manufacture | Leather Technology | Leather Goods Manufacturing,Wellingborough NN9 6PS | Bland's Yard Church StreetStanwick Northamptonshire nn9 6psUnited Kingdom | Wellingborough NN9 6PS | Wellingborough NN9 6PS
Allstars Driving Academy,,,,No,Logistics | Van Driving,Birmingham B8 1AD | Birmingham B8 1AD
Weston College,,,http://www.weston.ac.uk,No,Manufacture | Food Manufacturing,Weston Super Mare BS23 2AL | 35 BoulevardWeston-Super-Mare North Somerset BS23 1PFUnited Kingdom
SALT glass studios,,,,No,Manufacture | Glass Technology,King'S Lynn PE31 8HL | King'S Lynn PE31 8HL | King'S Lynn PE31 8HL
Verner Wheelock,,,,No,Manufacture | Food Manufacturing | Services To Industry & Commerce | Quality Standard Implementation,Skipton BD23 3AE | 4 Stable Courtyard Broughton Hall Business ParkSkipton North Yorkshire BD23 3AEUnited Kingdom | Skipton BD23 3AE
APeducation Online,,,http://www.apeducationonline.co.uk,Yes,Manufacture | Food Manufacturing | Office Skills | Business Documentation | Services To Industry & Commerce | Quality Assurance,You study this on your computer | London BR3 1AT | London BR3 1AT | Provident House Burrell RowBeckenham London br3 1atUnited Kingdom
London College of Fashion University of the Arts London,,,,No,Manufacture | All Manufacture,Westminster W1G 0BJ
Cosmetics Maker,,,,Yes,Manufacture | Chemical Products | Typing | E-type,You study this on your computer | You study this on your computer
Institute Of Traditional Herbal Medicine And Aromatherapy (The),,,,No,Manufacture | Chemical Products,London NW1 4NS | London NW1 4NS | London NW1 4NS
Penny Price Aromatherapy Ltd,,,,Yes,Manufacture | Chemical Products | Nurse | Cancer Nursing | Parenting | Pregnancy | Pregnancy / Birth Preparation | Baby | Science | Chemistry | Therapeutic | Swedish massage,This is a distance learning course | Hinckley LE10 1LW | Unit D3 Radius Court Maple DriveHinckley Leicester LE10 3BEUnited Kingdom | Hinckley LE10 1LW
Elite Health School,,,,No,Manufacture | Chemical Products,Poole BH15 9EL | Poole BH15 9EL
Wine Education Service Limited,,,,No,Manufacture | Drinks Processing,Camden WC2A 2AE | Aberdeen AB15 4YN | City Of London EC2M 3WA | City Of London EC3V 0AA | Kensington And Chelsea SW7 1BG | Alperton Lane Western AvenueGreenford London ub6 8aaUnited Kingdom | Camden WC2A 2AE | Aberdeen AB15 4YN | City Of London EC2M 3WA | City Of London EC3V 0AA | Kensington And Chelsea SW7 1BG
City of Glasgow College,,,http://www.cityofglasgowcollege.ac.uk,No,Logistics | Ship Operation,Can be taught anywhere in Glasgow. Contact course provider to agree precise meeting place. | Can be taught anywhere in Glasgow. Contact course provider to agree precise meeting place. | 21 Thistle StreetGlasgow Glasgow g5 9xbUnited Kingdom
SeaCure International,,,http://www.seacureint.com,No,Logistics | Ship Operation,Portsmouth PO2 8ER | Portsmouth PO2 8ER | Building 18 HMS EXCELLENT Whale IslandPortsmouth Portsmouth po2 8erUnited Kingdom
TSW Training,,,http://www.tsw.co.uk,No,Medical Technology | All Medical Technology,Bridgend CF32 9PW | Bridgend CF32 9PW | TSW Fairwood House Rhyd LaneAberkenfig Bridgend CF32 9PWUnited Kingdom
Acute Training Solutions Limited,,,,No,Medical Technology | All Medical Technology | Nurse | Palliative Care,Can be taught anywhere in United Kingdom. Contact course provider to agree precise meeting place. | Can be taught anywhere in United Kingdom. Contact course provider to agree precise meeting place.
London Centre Of Contemporary Music,,,,No,Music Playing | Trumpet | Performance Art | All Performance Art | Music | All Music | Music Technology | Drumming | Double Bass | Brass Instrument | All Music Playing | Trombone | Guitar | Singing | Saxophone,London SE1 1TD | 50 - 52 Union StreetSouthwark London SE1 1TDUnited Kingdom | London SE1 1TD | London SE1 1TD
